X_times,Y-amplitude
5.48,138.42554332523275
5.485,180.58721469889193
5.49,222.63527390974713
5.495,264.54425415910913
5.5,306.2853954763162
5.505,347.826065906265
5.51,389.1292442001727
5.515,430.15306800162904
5.52,470.8504468652376
5.525,511.1687365282037
5.53,551.0494706059303
5.535,590.4281482644263
5.54,629.234080427962
5.545,667.3903012658059
5.55,704.8135547086172
5.555,741.41436658727
5.56,777.0972112515158
5.565,811.7607774810615
5.57,845.2983330502151
5.575,877.5981818262469
5.58,908.5442032525476
5.585,938.0164625297045
5.59,965.8918810177166
5.595,992.0449597949624
5.6,1016.3485536669548
5.605,1038.6746965855789
5.61,1058.8954810806363
5.615,1076.8839933850497
5.62,1092.5153026826267
5.625,1105.667498086876
5.63,1116.22276174158
5.635,1124.0684621851783
5.64,1129.0982500183297
5.645,1131.2131385650218
5.65,1130.3225554211515
5.655,1126.3453555231783
5.66,1119.2107911105327
5.665,1108.8594371612767
5.67,1095.2440715399148
5.675,1078.330507096229
5.68,1058.0983690872617
5.685,1034.5418068705155
5.69,1007.6701251731005
5.695,977.5083184476639
5.7,944.0974925139578
5.705,907.4951608758548
5.71,867.7754081243819
5.715,825.0289184429822
5.72,779.3628719145636
5.725,730.9007138276132
5.73,679.7818020221438
5.735,626.1609350129605
5.74,570.2077603353317
5.745,512.1060595966562
5.75,452.0529051926258
5.755,390.25768420344826
5.76,326.94098773522995
5.765,262.33336853183033
5.77,196.67397526161488
5.775,130.20907755057752
5.78,63.19050089631638
5.785,-4.1260053858864465
5.79,-71.48244155488864
5.795,-138.6202461312021
5.8,-205.2819756787791
5.805,-271.212955184468
5.81,-336.16288324508616
5.815,-399.8873809181743
5.82,-462.1494766973608
5.825,-522.7210219381121
5.83,-581.3840309190124
5.835,-637.9319378634167
5.84,-692.1707604565444
5.845,-743.9201567374683
5.85,-793.014360819872
5.855,-839.3029835856634
5.86,-882.6516676166733
5.865,-922.9425906541449
5.87,-960.0748176018908
5.875,-993.9645061508826
5.88,-1024.5449744261014
5.885,-1051.7666401110428
5.89,-1075.5968393921214
5.895,-1096.0195314359883
5.9,-1113.034890999277
5.905,-1126.6587893882706
5.91,-1136.922163425669
5.915,-1143.8702739069174
5.92,-1147.5618590211934
5.925,-1148.068193396322
5.93,-1145.47206836524
5.935,-1139.8667123688508
5.94,-1131.3546712865907
5.945,-1120.0466668284355
5.95,-1106.060447492189
5.955,-1089.519642048301
5.96,-1070.5526213267449
5.965,-1049.291371370751
5.97,-1025.8703805221148
5.975,-1000.4255448211106
5.98,-973.0930995902249
5.985,-944.0085890118957
5.99,-913.3058885337456
5.995,-881.1162958810164
6.0,-847.5677047688478
6.005,-812.7838714236492
6.01,-776.8837788130305
6.015,-739.9810983373036
6.02,-702.1837447685725
6.025,-663.593518225433
6.03,-624.3058272681026
6.035,-584.4094895113298
6.04,-543.9866096090228
6.045,-503.1125377918188
6.05,-461.8559140244813
6.055,-420.2788024348877
6.06,-378.43691788293097
6.065,-336.3799420765624
6.07,-294.15192167234846
6.075,-251.79173659413541
6.08,-209.33362437150456
6.085,-166.80774616755144
6.09,-124.24078232261078
6.095,-81.65654906287197
6.1,-39.07663232921542
6.105,3.4789618965085682
6.11,45.99113995530387
6.115,88.44103582690026
6.12,130.80931298172575
6.125,173.07546088831802
6.13,215.21709861370215
6.135,257.20930074332693
6.14,299.0239612747044
6.145,340.62920903976953
6.15,381.9888840956973
6.155,423.06207940179127
6.16,463.8027472812426
6.165,504.159367042148
6.17,544.074669694028
6.175,583.4854179789587
6.18,622.3222439685198
6.185,660.5095507958885
6.19,697.9654882804714
6.195,734.6020132061901
6.2,770.3250433786799
6.205,805.0347105798852
6.21,838.6257120744581
6.215,870.9877547711076
6.22,902.006081986446
6.225,931.5620710731109
6.23,959.5338912656205
6.235,985.7972144670491
6.24,1010.2259761223023
6.245,1032.6931871574545
6.25,1053.0717998127745
6.255,1071.2356294457122
6.26,1087.0603312045318
6.265,1100.4244256261934
6.27,1111.2103618926592
6.275,1119.3056031028932
6.28,1124.6037157001872
6.285,1127.0054457636559
6.29,1126.4197680368636
6.295,1122.7648983132565
6.3,1115.9692645896953
6.305,1105.9724356795716
6.31,1092.7260067052218
6.315,1076.194438919122
6.32,1056.355847405431
6.325,1033.2027257013908
6.33,1006.7425926103201
6.335,976.998544541014
6.34,944.0096972519998
6.345,907.8315039491728
6.35,868.5359416358098
6.355,826.2115632216202
6.36,780.963417660125
6.365,732.9128430096492
6.37,682.1971372785559
6.375,628.9691096765521
6.38,573.3965115885563
6.385,515.6613435516637
6.39,455.9590328881506
6.395,394.4974770976825
6.4,331.4959507643402
6.405,267.183878235656
6.41,201.79947992250675
6.415,135.5883058176637
6.42,68.8016750216554
6.425,1.6950442601825344
6.43,-65.47366889538318
6.435,-132.44578169241043
6.44,-198.96353592681737
6.445,-264.77176048858666
6.45,-329.6194901937692
6.455,-393.2615291777518
6.46,-455.4599509819058
6.465,-515.9855295933518
6.47,-574.61909574473
6.475,-631.1528109828726
6.48,-685.3913491596824
6.485,-737.1529721786011
6.49,-786.2704851810346
6.495,-832.5920568160016
6.5,-875.981893193116
6.505,-916.3207591193918
6.51,-953.506346083051
6.515,-987.4534917603278
6.52,-1018.094259430093
6.525,-1045.377886978907
6.53,-1069.270614212109
6.535,-1089.755394584795
6.54,-1106.8314942647967
6.545,-1120.513978869798
6.55,-1130.833087415707
6.555,-1137.8334946177074
6.56,-1141.5734665672583
6.565,-1142.1239200380733
6.57,-1139.5674008020626
6.575,-1133.9969999255418
6.58,-1125.5152281623175
6.585,-1114.2328670946317
6.59,-1100.2678121125205
6.595,-1083.7439177206766
6.6,-1064.7898513109303
6.605,-1043.537958606256
6.61,-1020.1231432541033
6.615,-994.68176469556
6.62,-967.35056187216
6.625,-938.26561436523
6.63,-907.5613557925445
6.635,-875.3696554825711
6.64,-841.8189829606182
6.645,-807.0336658761036
6.65,-771.1332467220428
6.655,-734.2319383647556
6.66,-696.438174184077
6.665,-657.8542463750343
6.67,-618.5760260744227
6.675,-578.6927612246294
6.68,-538.2869516190981
6.685,-497.43430409465117
6.69,-456.20377297667267
6.695,-414.6576907021355
6.7,-372.8519908972253
6.705,-330.836521720501
6.71,-288.6554421743239
6.715,-246.34768966396572
6.72,-203.94750443074193
6.725,-161.48499619262486
6.73,-118.98674040503593
6.735,-76.47639538967212
6.74,-33.97533599673567
6.745,8.496696917184563
6.75,50.92093024779209
6.755,93.27887556627628
6.76,135.55163235268702
6.765,177.71918524300372
6.77,219.7597074471238
6.775,261.6488854819557
6.78,303.3592809870237
6.785,344.8597434259713
6.79,386.11488340398625
6.795,427.0846111533763
6.8,467.72373977725147
6.805,507.98164951458176
6.81,547.802008654392
6.815,587.1225488932472
6.82,625.8748969688598
6.825,663.9844688464457
6.83,701.3704361332202
6.835,737.9457756398897
6.84,773.6174115733957
6.845,808.28645594886
6.85,841.848547343663
6.855,874.1942824615071
6.86,905.209730649449
6.865,934.7770196507863
6.87,962.7749818453452
6.875,989.0798535590088
6.88,1013.5660245008266
6.885,1036.1068383511983
6.89,1056.5754475385156
6.895,1074.8457246382263
6.9,1090.7932297478335
6.905,1104.2962283704474
6.91,1115.2367489659455
6.915,1123.501664812183
6.92,1128.983782399216
6.925,1131.5829189441051
6.93,1131.2069546353737
6.935,1127.7728499192153
6.94,1121.2076229902289
6.945,1111.4492860684659
6.95,1098.4477399452564
6.955,1082.165624454669
6.96,1062.5791186901097
6.965,1039.67868022644
6.97,1013.4697087029996
6.975,983.973116998704
6.98,951.225793581052
6.985,915.2809425227439
6.99,876.2082925384766
6.995,834.0941720009445
7.0,789.041451755011
7.005,741.1693603415416
7.01,690.6131763802355
7.015,637.5238007402015
7.02,582.0672078516101
7.025,524.4237724114278
7.03,464.7874659752241
7.035,403.3649182241055
7.04,340.3743402246614
7.045,276.04431143825815
7.05,210.6124378292977
7.055,144.3238942180342
7.06,77.42986929239277
7.065,10.185936012227634
7.07,-57.14962694318747
7.075,-124.3175360887991
7.08,-191.05920116151918
7.085,-257.1183984171305
7.09,-322.24290204395936
7.095,-386.1860614732632
7.1,-448.7083164625381
7.105,-509.5786442201016
7.11,-568.5759330899427
7.115,-625.4902755983777
7.12,-680.1241707445084
7.125,-732.2936224067354
7.13,-781.8291188162291
7.135,-828.5764782147398
7.14,-872.3975485407923
7.145,-913.1707538987021
7.15,-950.7914865115885
7.155,-985.1723484045716
7.16,-1016.2432509801672
7.165,-1043.9513822334532
7.17,-1068.261050576526
7.175,-1089.1534116879436
7.18,-1106.626081502612
7.185,-1120.6926356744239
7.19,-1131.3819947837615
7.195,-1138.737695958565
7.2,-1142.8170553666603
7.205,-1143.6902313218216
7.21,-1141.4392030762408
7.215,-1136.1566842663412
7.22,-1127.9449914482436
7.225,-1116.9148869403502
7.23,-1103.1844117298758
7.235,-1086.8777195308544
7.24,-1068.1239185336515
7.245,-1047.055924200622
7.25,-1023.8093254960786
7.255,-998.5212684308167
7.26,-971.3293642156646
7.265,-942.370633475615
7.27,-911.7805014356072
7.275,-879.691860456526
7.28,-846.2342150517597
7.285,-811.5329207348614
7.29,-775.708522740808
7.295,-738.8761951591624
7.3,-701.1452765411528
7.305,-662.6188955189386
7.31,-623.3936798714639
7.315,-583.5595446131063
7.32,-543.1995582308501
7.325,-502.3898898504093
7.33,-461.19984247130094
7.335,-419.6919774647198
7.34,-377.92233304590735
7.345,-335.9407350097231
7.35,-293.7911928195072
7.355,-251.51236951629357
7.36,-209.13811100622596
7.365,-166.69801974621225
7.37,-124.21805975360935
7.375,-81.72118364257648
7.38,-39.227976883240814
7.385,3.2426817119689444
7.39,45.67294235629032
7.395,88.04528924537426
7.4,130.34183093855367
7.405,172.54358358727038
7.41,214.62975904441788
7.415,256.577073108448
7.42,298.35909002146803
7.425,339.9456175583107
7.43,381.3021630440018
7.435,422.389455419162
7.44,463.1630333743161
7.445,503.5728960359729
7.45,543.5632118094727
7.455,583.0720829565183
7.46,622.0313674529061
7.465,660.3665641887823
7.47,697.9967711572634
7.475,734.8347277465082
7.48,770.7869509996459
7.485,805.7539719003162
7.49,839.6306722637232
7.495,872.3067170516233
7.5,903.6670724208471
7.505,933.5925977270119
7.51,961.9607004488856
7.515,988.6460461632852
7.52,1013.5213201280661
7.525,1036.45804108393
7.53,1057.3274300784808
7.535,1076.0013367051547
7.54,1092.353222212085
7.545,1106.259194167223
7.55,1117.5990819386589
7.555,1126.2575375883325
7.56,1132.125144158657
7.565,1135.099513489538
7.57,1135.086358574435
7.575,1132.0005301331967
7.58,1125.7670120326443
7.585,1116.3218738121673
7.59,1103.6131797153294
7.595,1087.6018520045745
7.6,1068.2624826114127
7.605,1045.58408263559
7.61,1019.5707552454444
7.615,990.2422752876865
7.62,957.6345591061689
7.625,921.800010831804
7.63,882.8077361848744
7.635,840.7436204667157
7.64,795.7102724158638
7.645,747.8268385983276
7.65,697.2286933354313
7.655,644.0670071835353
7.66,588.508193742304
7.665,530.7332314073033
7.67,470.93685478115844
7.675,409.3266105705469
7.68,346.1217751383412
7.685,281.55213516870583
7.69,215.85663841788508
7.695,149.2819273265425
7.7,82.08077362350049
7.705,14.51043652726247
7.71,-53.169029706010846
7.715,-120.69649193850428
7.72,-187.81145219157625
7.725,-254.25573703812316
7.73,-319.7751445248526
7.735,-384.1210358848317
7.74,-447.05186363221094
7.745,-508.3346302781699
7.75,-567.7462723748333
7.755,-625.0749630132176
7.76,-680.1213230095775
7.765,-732.6995279190786
7.77,-782.6382959195063
7.775,-829.7817415583489
7.78,-873.9900828955494
7.785,-915.1401943971574
7.79,-953.1260039320559
7.795,-987.8587379435048
7.8,-1019.2670230326875
7.805,-1047.2968540268475
7.81,-1071.9114379934063
7.815,-1093.0909211445328
7.82,-1110.8320021944635
7.825,-1125.1474327831572
7.83,-1136.0654042997005
7.835,-1143.6288216010407
7.84,-1147.894467731654
7.845,-1148.9320689853178
7.85,-1146.8232750867248
7.855,-1141.6605733782956
7.86,-1133.5461575958102
7.865,-1122.590770763616
7.87,-1108.9125383404503
7.875,-1092.635803019418
7.88,-1073.8899678706389
7.885,-1052.8083510893487
7.89,-1029.5270543912002
7.895,-1004.1838483898804
7.9,-976.9170816305881
7.905,-947.8646241969693
7.91,-917.1628605048726
7.915,-884.945747674547
7.92,-851.3439549003334
7.925,-816.4840956079917
7.93,-780.4880588813495
7.935,-743.4724410136635
7.94,-705.5480733652277
7.945,-666.8196399578961
7.95,-627.3853779377108
7.955,-587.3368560869595
7.96,-546.7588301703871
7.965,-505.72917773811906
7.97,-464.31891762304076
7.975,-422.5923196812056
7.98,-380.607108029228
7.985,-338.4147566754933
7.99,-296.0608711756676
7.995,-253.58564515079405
8.0,-211.0243773804847
8.005,-168.40803443296755
8.01,-125.76384553889967
8.015,-83.11592013532848
8.02,-40.48588307001277
8.025,2.106473566514736
8.03,44.642520892518675
8.035,87.104105349959
8.04,129.47284485876926
8.045,171.72941599081028
8.05,213.85284389578547
8.055,255.8198101580593
8.06,297.60399488358263
8.065,339.17546775034367
8.07,380.5001388756941
8.075,421.5392751279015
8.08,462.24908227236233
8.085,502.58034956693376
8.09,542.4781522843721
8.095,581.8816094321512
8.1,620.7236978609266
8.105,658.9311285506603
8.11,696.4242946179005
8.115,733.1173022718783
8.12,768.9180949006908
8.125,803.7286767991955
8.13,837.4454375996735
8.135,869.9595726093775
8.14,901.1575895584963
8.145,930.9218899452005
8.15,959.1314137111206
8.155,985.6623390388786
8.16,1010.3888335102935
8.165,1033.183857054657
8.17,1053.9200195169658
8.175,1072.4704954795222
8.18,1088.7099961958836
8.185,1102.5157937961962
8.19,1113.768787454173
8.195,1122.3545964122354
8.2,1128.164661957056
8.205,1131.0973403971043
8.21,1131.0589717901105
8.215,1127.964913729269
8.22,1121.740534453029
8.225,1112.3221632966915
8.23,1099.657997854941
8.235,1083.7089658055165
8.24,1064.4495357511992
8.245,1041.8684669271245
8.25,1015.9694835893323
8.255,986.7718575090216
8.26,954.3108820002666
8.265,918.6382234971406
8.27,879.8221413655323
8.275,837.9475722585642
8.28,793.1160804221306
8.285,745.445678541371
8.29,695.0705242652122
8.295,642.1404957126601
8.3,586.82064607824
8.305,529.2905342383095
8.31,469.7434262319737
8.315,408.3853624498627
8.32,345.43408755079986
8.325,281.1178442705108
8.33,215.67403769114455
8.335,149.34778228942122
8.34,82.39034944348383
8.345,15.057537633753302
8.35,-52.392009125480456
8.355,-119.6985076723606
8.36,-186.60274087994782
8.365,-252.84773877560542
8.37,-318.18041743270396
8.375,-382.3531626421062
8.38,-445.12534988207096
8.385,-506.26479498222665
8.39,-565.5491305610843
8.395,-622.767101865514
8.4,-677.7197727425983
8.405,-730.2216292368574
8.41,-780.1015659789122
8.415,-827.2037402294202
8.42,-871.3882807721786
8.425,-912.5318435664893
8.43,-950.5280120965004
8.435,-985.2875462342259
8.44,-1016.7384878343472
8.445,-1044.8261333561522
8.45,-1069.5128833779736
8.455,-1090.7779764177085
8.46,-1108.617111002253
8.465,-1123.0419567393958
8.47,-1134.079553534451
8.475,-1141.7715989384171
8.48,-1146.1736270162178
8.485,-1147.354087315596
8.49,-1145.3933380845135
8.495,-1140.3825722566291
8.5,-1132.422696735009
8.505,-1121.6231847157449
8.51,-1108.1009175396168
8.515,-1091.9790278363453
8.52,-1073.3857508931178
8.525,-1052.453287555916
8.53,-1029.3166805251183
8.535,-1004.1127070153823
8.54,-976.9787940176725
8.545,-948.0519667182599
8.55,-917.4678445131096
8.555,-885.3597010813197
8.56,-851.8576042494822
8.565,-817.0876479124689
8.57,-781.171282999678
8.575,-744.2247487469825
8.58,-706.3586006606746
8.585,-667.6773285657266
8.59,-628.2790576064541
8.595,-588.2553269714397
8.6,-547.6909446954086
8.605,-506.6639208445013
8.61,-465.2454842271404
8.615,-423.5001883291037
8.62,-381.4861100628424
8.625,-339.2551406437183
8.63,-296.8533626074524
8.635,-254.32150206633662
8.64,-211.69544199532785
8.645,-169.006781397535
8.65,-126.28342678724422
8.655,-83.55020606513
8.66,-40.829499441118664
8.665,1.85811384578128
8.67,44.49319195294148
8.675,87.05674920893586
8.68,129.52955927691048
8.685,171.89144928771475
8.69,214.12059632710705
8.695,256.19284124719076
8.7,298.08103607461396
8.705,339.7544398963499
8.71,381.1781743461989
8.715,422.31274463454974
8.72,463.11362678347047
8.725,503.53091781861053
8.73,543.5090443312839
8.735,582.9865264062913
8.74,621.8957976843157
8.745,660.1630868947935
8.75,697.7083700556819
8.755,734.4454044303634
8.76,770.2818545188189
8.765,805.1195168682873
8.77,838.8546451201387
8.775,871.378370829819
8.78,902.5772107769886
8.785,932.3336489830759
8.79,960.5267820018977
8.795,987.0330189449729
8.8,1011.726832075703
8.805,1034.481558044996
8.81,1055.1702523956349
8.815,1073.6665999679722
8.82,1089.845881251529
8.825,1103.585990155632
8.83,1114.768493249641
8.835,1123.2797156797672
8.84,1129.0118360221077
8.845,1131.8639720945196
8.85,1131.7432422759705
8.855,1128.5657913756068
8.86,1122.2577751133445
8.865,1112.7563011952996
8.87,1100.0103265345465
8.875,1083.9815089478868
8.88,1064.6450081928913
8.885,1041.9902267274247
8.89,1016.0214764764721
8.895,986.758555356012
8.9,954.2372171127089
8.905,918.5095204260224
8.91,879.6440477328666
8.915,837.7259897834564
8.92,792.8570970566602
8.925,745.1555024605058
8.93,694.7554204537915
8.935,641.8067260393007
8.94,586.4744139637666
8.945,528.9379352133121
8.95,469.39040574559
8.955,408.0376821816455
8.96,345.097301169855
8.965,280.7972831072853
8.97,215.37480619782863
8.975,149.07476253347738
8.98,82.14821327867023
8.985,14.850764716871026
8.99,-52.55910955699355
8.995,-119.82177331595784
9.0,-186.67813292625013
9.005,-252.87131976373504
9.01,-318.14833110335957
9.015,-382.26161602529135
9.02,-444.970597600191
9.025,-506.04312574911296
9.03,-565.2568560832204
9.035,-622.4005487146703
9.04,-677.2752781543853
9.045,-729.6955420795433
9.05,-779.4902542198586
9.055,-826.5036060213732
9.06,-870.5957837861934
9.065,-911.6435325152152
9.07,-949.5405636912279
9.075,-984.1978102718131
9.08,-1015.543536834334
9.085,-1043.5233151991185
9.09,-1068.099875675293
9.095,-1089.2528417444453
9.1,-1106.9783525050889
9.105,-1121.2885738684886
9.11,-1132.211097666613
9.115,-1139.7882284521427
9.12,-1144.076161021073
9.125,-1145.1440568632365
9.13,-1143.0730334379182
9.135,-1137.9550847651524
9.14,-1129.8919540808213
9.145,-1118.9939787155954
9.15,-1105.378924201244
9.155,-1089.1708198477058
9.16,-1070.4988030426734
9.165,-1049.4959756726923
9.17,-1026.2982743840473
9.175,-1001.0433573306569
9.18,-973.8695132410276
9.185,-944.9146029923717
9.19,-914.3150479256659
9.195,-882.2048814076074
9.2,-848.7148796662582
9.205,-813.9717846302168
9.21,-778.0976262599255
9.215,-741.2091460357118
9.22,-703.4173182069446
9.225,-664.8269621912241
9.23,-625.5364387939533
9.235,-585.6374247073455
9.24,-545.2147633187233
9.245,-504.3463939070345
9.25,-463.1033643224441
9.255,-421.5499330190802
9.26,-379.74376439162575
9.265,-337.7362171802373
9.27,-295.57272036040996
